id_folha,pai_id,nivel,codigo_folha,descricao_folha,caminho_codigo,profundidade,empresa_id,departamento_id,categoria_id,sub_categoria_id,segmento_id,sub_segmento_id,codigo_departamento_id,codigo_categoria_id,codigo_sub_categoria_id,codigo_segmento_id,codigo_sub_segmento_id,descricao_departamento_id,descricao_categoria_id,descricao_sub_categoria_id,descricao_segmento_id,descricao_sub_segmento_id
47569,47474,5,2,8UN,3 > 11 > 1 > 2 > 2,5,633,46386,47191,47197,47474,47569,3,11,1,2,2,HIGIENE / SAUDE / BELEZA,HIGIENE IDOSO,FRALDA ADULTO,G,8UN
46533,46396,4,13,"8,5",3 > 1 > 1 > 13,4,633,46386,46387,46396,46533,,3,1,1,13,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,5",
46650,46597,4,3,230G,3 > 1 > 11 > 3,4,633,46386,46387,46597,46650,,3,1,11,3,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,GEL/MOUSSE/FIXADOR CABELO,230G,
47546,47488,5,1,08UN,3 > 11 > 1 > 3 > 1,5,633,46386,47191,47197,47488,47546,3,11,1,3,1,HIGIENE / SAUDE / BELEZA,HIGIENE IDOSO,FRALDA ADULTO,M,08UN
47570,47488,5,2,10UN,3 > 11 > 1 > 3 > 2,5,633,46386,47191,47197,47488,47570,3,11,1,3,2,HIGIENE / SAUDE / BELEZA,HIGIENE IDOSO,FRALDA ADULTO,M,10UN
46534,46396,4,14,"8,59",3 > 1 > 1 > 14,4,633,46386,46387,46396,46534,,3,1,1,14,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,59",
46659,46597,4,4,240G,3 > 1 > 11 > 4,4,633,46386,46387,46597,46659,,3,1,11,4,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,GEL/MOUSSE/FIXADOR CABELO,240G,
47547,47496,5,1,11UN,3 > 11 > 1 > 4 > 1,5,633,46386,47191,47197,47496,47547,3,11,1,4,1,HIGIENE / SAUDE / BELEZA,HIGIENE IDOSO,FRALDA ADULTO,P,11UN
46535,46396,4,15,"8,64",3 > 1 > 1 > 15,4,633,46386,46387,46396,46535,,3,1,1,15,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,64",
46666,46597,4,5,250G,3 > 1 > 11 > 5,4,633,46386,46387,46597,46666,,3,1,11,5,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,GEL/MOUSSE/FIXADOR CABELO,250G,
47504,47197,4,5,XG,3 > 11 > 1 > 5,4,633,46386,47191,47197,47504,,3,11,1,5,,HIGIENE / SAUDE / BELEZA,HIGIENE IDOSO,FRALDA ADULTO,XG,
46536,46396,4,16,"8,65",3 > 1 > 1 > 16,4,633,46386,46387,46396,46536,,3,1,1,16,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,65",
46672,46597,4,6,300G,3 > 1 > 11 > 6,4,633,46386,46387,46597,46672,,3,1,11,6,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,GEL/MOUSSE/FIXADOR CABELO,300G,
46537,46396,4,17,"8,66",3 > 1 > 1 > 17,4,633,46386,46387,46396,46537,,3,1,1,17,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,66",
46677,46597,4,7,AZ,3 > 1 > 11 > 7,4,633,46386,46387,46597,46677,,3,1,11,7,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,GEL/MOUSSE/FIXADOR CABELO,AZ,
46538,46396,4,18,"8,7",3 > 1 > 1 > 18,4,633,46386,46387,46396,46538,,3,1,1,18,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,7",
46682,46597,4,8,INC,3 > 1 > 11 > 8,4,633,46386,46387,46597,46682,,3,1,11,8,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,GEL/MOUSSE/FIXADOR CABELO,INC,
46539,46396,4,19,"8,8",3 > 1 > 1 > 19,4,633,46386,46387,46396,46539,,3,1,1,19,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,8",
46522,46396,4,2,3,3 > 1 > 1 > 2,4,633,46386,46387,46396,46522,,3,1,1,2,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,3,
55723,55094,3,2,dove frag,31 > 1 > 2,3,633,54965,55094,55723,,,31,1,2,,,SABONETES,SABONETE ADULTO,dove frag,,
46540,46396,4,20,10,3 > 1 > 1 > 20,4,633,46386,46387,46396,46540,,3,1,1,20,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,10,
55775,55094,3,201,LIQUIDO,31 > 1 > 201,3,633,54965,55094,55775,,,31,1,201,,,SABONETES,SABONETE ADULTO,LIQUIDO,,
55776,55094,3,202,PEDACO,31 > 1 > 202,3,633,54965,55094,55776,,,31,1,202,,,SABONETES,SABONETE ADULTO,PEDACO,,
46541,46396,4,21,20,3 > 1 > 1 > 21,4,633,46386,46387,46396,46541,,3,1,1,21,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,20,
46620,46598,4,1,1KG,3 > 1 > 12 > 1,4,633,46386,46387,46598,46620,,3,1,12,1,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME CONDICIONADOR,1KG,
46542,46396,4,22,30,3 > 1 > 1 > 22,4,633,46386,46387,46396,46542,,3,1,1,22,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,30,
46638,46598,4,2,250G,3 > 1 > 12 > 2,4,633,46386,46387,46598,46638,,3,1,12,2,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME CONDICIONADOR,250G,
46543,46396,4,23,40,3 > 1 > 1 > 23,4,633,46386,46387,46396,46543,,3,1,1,23,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,40,
46544,46396,4,24,43,3 > 1 > 1 > 24,4,633,46386,46387,46396,46544,,3,1,1,24,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,43,
46545,46396,4,25,46,3 > 1 > 1 > 25,4,633,46386,46387,46396,46545,,3,1,1,25,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,46,
46546,46396,4,26,50,3 > 1 > 1 > 26,4,633,46386,46387,46396,46546,,3,1,1,26,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,50,
46547,46396,4,27,52,3 > 1 > 1 > 27,4,633,46386,46387,46396,46547,,3,1,1,27,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,52,
46548,46396,4,28,57,3 > 1 > 1 > 28,4,633,46386,46387,46396,46548,,3,1,1,28,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,57,
46549,46396,4,29,60,3 > 1 > 1 > 29,4,633,46386,46387,46396,46549,,3,1,1,29,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,60,
46523,46396,4,3,5,3 > 1 > 1 > 3,4,633,46386,46387,46396,46523,,3,1,1,3,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,5,
55734,55094,3,3,125g,31 > 1 > 3,3,633,54965,55094,55734,,,31,1,3,,,SABONETES,SABONETE ADULTO,125g,,
46550,46396,4,30,67,3 > 1 > 1 > 30,4,633,46386,46387,46396,46550,,3,1,1,30,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,67,
46551,46396,4,31,70,3 > 1 > 1 > 31,4,633,46386,46387,46396,46551,,3,1,1,31,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,70,
46621,46599,4,1,1KG,3 > 1 > 13 > 1,4,633,46386,46387,46599,46621,,3,1,13,1,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,1KG,
46691,46599,4,10,30G,3 > 1 > 13 > 10,4,633,46386,46387,46599,46691,,3,1,13,10,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,30G,
46695,46599,4,11,325ML,3 > 1 > 13 > 11,4,633,46386,46387,46599,46695,,3,1,13,11,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,325ML,
46699,46599,4,12,330ML,3 > 1 > 13 > 12,4,633,46386,46387,46599,46699,,3,1,13,12,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,330ML,
46703,46599,4,13,350M,3 > 1 > 13 > 13,4,633,46386,46387,46599,46703,,3,1,13,13,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,350M,
46707,46599,4,14,350ML,3 > 1 > 13 > 14,4,633,46386,46387,46599,46707,,3,1,13,14,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,350ML,
46710,46599,4,15,400G,3 > 1 > 13 > 15,4,633,46386,46387,46599,46710,,3,1,13,15,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,400G,
46713,46599,4,16,400ML,3 > 1 > 13 > 16,4,633,46386,46387,46599,46713,,3,1,13,16,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,400ML,
46716,46599,4,17,500G,3 > 1 > 13 > 17,4,633,46386,46387,46599,46716,,3,1,13,17,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,500G,
46719,46599,4,18,500ML,3 > 1 > 13 > 18,4,633,46386,46387,46599,46719,,3,1,13,18,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,500ML,
46722,46599,4,19,700G,3 > 1 > 13 > 19,4,633,46386,46387,46599,46722,,3,1,13,19,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,700G,
46552,46396,4,32,71,3 > 1 > 1 > 32,4,633,46386,46387,46396,46552,,3,1,1,32,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,71,
46639,46599,4,2,1L,3 > 1 > 13 > 2,4,633,46386,46387,46599,46639,,3,1,13,2,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,1L,
46725,46599,4,20,72HS,3 > 1 > 13 > 20,4,633,46386,46387,46599,46725,,3,1,13,20,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,72HS,
46728,46599,4,21,750ML,3 > 1 > 13 > 21,4,633,46386,46387,46599,46728,,3,1,13,21,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,750ML,
46731,46599,4,22,CACH,3 > 1 > 13 > 22,4,633,46386,46387,46599,46731,,3,1,13,22,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,CACH,
46734,46599,4,23,CASPA,3 > 1 > 13 > 23,4,633,46386,46387,46599,46734,,3,1,13,23,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,CASPA,
46737,46599,4,24,HIDRA,3 > 1 > 13 > 24,4,633,46386,46387,46599,46737,,3,1,13,24,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,HIDRA,
46740,46599,4,25,NORM,3 > 1 > 13 > 25,4,633,46386,46387,46599,46740,,3,1,13,25,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,NORM,
46743,46599,4,26,QUEDA,3 > 1 > 13 > 26,4,633,46386,46387,46599,46743,,3,1,13,26,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,QUEDA,
46746,46599,4,27,QUI,3 > 1 > 13 > 27,4,633,46386,46387,46599,46746,,3,1,13,27,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,QUI,
46749,46599,4,28,QUIM,3 > 1 > 13 > 28,4,633,46386,46387,46599,46749,,3,1,13,28,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,QUIM,
46752,46599,4,29,REIDRAT,3 > 1 > 13 > 29,4,633,46386,46387,46599,46752,,3,1,13,29,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,REIDRAT,
46553,46396,4,33,81,3 > 1 > 1 > 33,4,633,46386,46387,46396,46553,,3,1,1,33,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,81,
46651,46599,4,3,200G,3 > 1 > 13 > 3,4,633,46386,46387,46599,46651,,3,1,13,3,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,200G,
46754,46599,4,30,REPAIR,3 > 1 > 13 > 30,4,633,46386,46387,46599,46754,,3,1,13,30,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,REPAIR,
46755,46599,4,31,VIT,3 > 1 > 13 > 31,4,633,46386,46387,46599,46755,,3,1,13,31,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,VIT,
46554,46396,4,34,200,3 > 1 > 1 > 34,4,633,46386,46387,46396,46554,,3,1,1,34,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,200,
46660,46599,4,4,200ML,3 > 1 > 13 > 4,4,633,46386,46387,46599,46660,,3,1,13,4,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,200ML,
46555,46396,4,35,210,3 > 1 > 1 > 35,4,633,46386,46387,46396,46555,,3,1,1,35,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,210,
46667,46599,4,5,250ML,3 > 1 > 13 > 5,4,633,46386,46387,46599,46667,,3,1,13,5,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,250ML,
46556,46396,4,36,316,3 > 1 > 1 > 36,4,633,46386,46387,46396,46556,,3,1,1,36,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,316,
46673,46599,4,6,270ML,3 > 1 > 13 > 6,4,633,46386,46387,46599,46673,,3,1,13,6,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,270ML,
46557,46396,4,37,635,3 > 1 > 1 > 37,4,633,46386,46387,46396,46557,,3,1,1,37,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,635,
46678,46599,4,7,280ML,3 > 1 > 13 > 7,4,633,46386,46387,46599,46678,,3,1,13,7,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,280ML,
46558,46396,4,38,666,3 > 1 > 1 > 38,4,633,46386,46387,46396,46558,,3,1,1,38,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,666,
46683,46599,4,8,300G,3 > 1 > 13 > 8,4,633,46386,46387,46599,46683,,3,1,13,8,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,300G,
46559,46396,4,39,5562,3 > 1 > 1 > 39,4,633,46386,46387,46396,46559,,3,1,1,39,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,5562,
46687,46599,4,9,300ML,3 > 1 > 13 > 9,4,633,46386,46387,46599,46687,,3,1,13,9,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CONDICIONADOR,300ML,
46524,46396,4,4,6,3 > 1 > 1 > 4,4,633,46386,46387,46396,46524,,3,1,1,4,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,6,
55742,55094,3,4,FHEBO,31 > 1 > 4,3,633,54965,55094,55742,,,31,1,4,,,SABONETES,SABONETE ADULTO,FHEBO,,
46560,46396,4,40,6646,3 > 1 > 1 > 40,4,633,46386,46387,46396,46560,,3,1,1,40,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,6646,
46561,46396,4,41,6660,3 > 1 > 1 > 41,4,633,46386,46387,46396,46561,,3,1,1,41,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,6660,
46622,46600,4,1,1KG,3 > 1 > 14 > 1,4,633,46386,46387,46600,46622,,3,1,14,1,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,1KG,
46692,46600,4,10,300G,3 > 1 > 14 > 10,4,633,46386,46387,46600,46692,,3,1,14,10,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,300G,
46696,46600,4,11,300ML,3 > 1 > 14 > 11,4,633,46386,46387,46600,46696,,3,1,14,11,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,300ML,
46700,46600,4,12,3UN,3 > 1 > 14 > 12,4,633,46386,46387,46600,46700,,3,1,14,12,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,3UN,
46704,46600,4,13,500ML,3 > 1 > 14 > 13,4,633,46386,46387,46600,46704,,3,1,14,13,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,500ML,
46562,46396,4,42,0 CAST AMEND,3 > 1 > 1 > 42,4,633,46386,46387,46396,46562,,3,1,1,42,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,0 CAST AMEND,
46640,46600,4,2,200ML,3 > 1 > 14 > 2,4,633,46386,46387,46600,46640,,3,1,14,2,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,200ML,
46563,46396,4,43,0 CAST CLARO,3 > 1 > 1 > 43,4,633,46386,46387,46396,46563,,3,1,1,43,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,0 CAST CLARO,
46652,46600,4,3,240G,3 > 1 > 14 > 3,4,633,46386,46387,46600,46652,,3,1,14,3,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,240G,
46564,46396,4,44,0 CAST ESCURO,3 > 1 > 1 > 44,4,633,46386,46387,46396,46564,,3,1,1,44,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,0 CAST ESCURO,
46661,46600,4,4,240ML,3 > 1 > 14 > 4,4,633,46386,46387,46600,46661,,3,1,14,4,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,240ML,
46565,46396,4,45,0 CAST MEDIO,3 > 1 > 1 > 45,4,633,46386,46387,46396,46565,,3,1,1,45,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,0 CAST MEDIO,
46668,46600,4,5,250G,3 > 1 > 14 > 5,4,633,46386,46387,46600,46668,,3,1,14,5,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,250G,
46566,46396,4,46,0 LOURO ESC,3 > 1 > 1 > 46,4,633,46386,46387,46396,46566,,3,1,1,46,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,0 LOURO ESC,
46674,46600,4,6,250ML,3 > 1 > 14 > 6,4,633,46386,46387,46600,46674,,3,1,14,6,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,250ML,
46567,46396,4,47,0 LOURO PASTE,3 > 1 > 1 > 47,4,633,46386,46387,46396,46567,,3,1,1,47,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,0 LOURO PASTE,
46679,46600,4,7,280G,3 > 1 > 14 > 7,4,633,46386,46387,46600,46679,,3,1,14,7,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,280G,
46568,46396,4,48,1 LOURO ACIZE,3 > 1 > 1 > 48,4,633,46386,46387,46396,46568,,3,1,1,48,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,1 LOURO ACIZE,
46684,46600,4,8,280ML,3 > 1 > 14 > 8,4,633,46386,46387,46600,46684,,3,1,14,8,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,280ML,
46569,46396,4,49,200ML,3 > 1 > 1 > 49,4,633,46386,46387,46396,46569,,3,1,1,49,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,200ML,
46688,46600,4,9,295ML,3 > 1 > 14 > 9,4,633,46386,46387,46600,46688,,3,1,14,9,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,CREME PENTEAR,295ML,
46525,46396,4,5,"7,46",3 > 1 > 1 > 5,4,633,46386,46387,46396,46525,,3,1,1,5,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"7,46",
55748,55094,3,5,INTIMO,31 > 1 > 5,3,633,54965,55094,55748,,,31,1,5,,,SABONETES,SABONETE ADULTO,INTIMO,,
46570,46396,4,50,220G,3 > 1 > 1 > 50,4,633,46386,46387,46396,46570,,3,1,1,50,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,220G,
46571,46396,4,51,3 MEL DOURADO,3 > 1 > 1 > 51,4,633,46386,46387,46396,46571,,3,1,1,51,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,3 MEL DOURADO,
46623,46601,4,1,200ML,3 > 1 > 15 > 1,4,633,46386,46387,46601,46623,,3,1,15,1,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,KIT SHAMPOO+CONDICIONADOR,200ML,
46572,46396,4,52,6.36,3 > 1 > 1 > 52,4,633,46386,46387,46396,46572,,3,1,1,52,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,6.36,
46573,46396,4,53,46 VERM CEREJ,3 > 1 > 1 > 53,4,633,46386,46387,46396,46573,,3,1,1,53,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,46 VERM CEREJ,
46574,46396,4,54,4.66,3 > 1 > 1 > 54,4,633,46386,46387,46396,46574,,3,1,1,54,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,4.66,
46575,46396,4,55,"8,0 CAST CAFE",3 > 1 > 1 > 55,4,633,46386,46387,46396,46575,,3,1,1,55,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 CAST CAFE",
46576,46396,4,56,"8,0 CAST CLARO",3 > 1 > 1 > 56,4,633,46386,46387,46396,46576,,3,1,1,56,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 CAST CLARO",
46577,46396,4,57,"8,0 CAST MEDIO",3 > 1 > 1 > 57,4,633,46386,46387,46396,46577,,3,1,1,57,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 CAST MEDIO",
46578,46396,4,58,"8,0 CASTANHO ESC",3 > 1 > 1 > 58,4,633,46386,46387,46396,46578,,3,1,1,58,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 CASTANHO ESC",
46579,46396,4,59,"8,0 LOUR CLAR",3 > 1 > 1 > 59,4,633,46386,46387,46396,46579,,3,1,1,59,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 LOUR CLAR",
46526,46396,4,6,"7,7",3 > 1 > 1 > 6,4,633,46386,46387,46396,46526,,3,1,1,6,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"7,7",
46580,46396,4,60,"8,0 LOURO CLARO",3 > 1 > 1 > 60,4,633,46386,46387,46396,46580,,3,1,1,60,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 LOURO CLARO",
46581,46396,4,61,"8,0 LOURO ESC",3 > 1 > 1 > 61,4,633,46386,46387,46396,46581,,3,1,1,61,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 LOURO ESC",
46624,46602,4,1,20G,3 > 1 > 16 > 1,4,633,46386,46387,46602,46624,,3,1,16,1,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,DESCOLORANTE,20G,
46582,46396,4,62,"8,0 LOURO PASTEL",3 > 1 > 1 > 62,4,633,46386,46387,46396,46582,,3,1,1,62,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 LOURO PASTEL",
46583,46396,4,63,"8,0 PRETO",3 > 1 > 1 > 63,4,633,46386,46387,46396,46583,,3,1,1,63,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 PRETO",
46584,46396,4,64,"8,0 PRETO AZULADO",3 > 1 > 1 > 64,4,633,46386,46387,46396,46584,,3,1,1,64,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,0 PRETO AZULADO",
46756,46396,4,65,"8,01 PTA POLAR",3 > 1 > 1 > 65,4,633,46386,46387,46396,46756,,3,1,1,65,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,01 PTA POLAR",
46757,46396,4,66,"8,1 LOURO CZA ESC",3 > 1 > 1 > 66,4,633,46386,46387,46396,46757,,3,1,1,66,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,1 LOURO CZA ESC",
46758,46396,4,67,"8,3 CAST MED DOUR",3 > 1 > 1 > 67,4,633,46386,46387,46396,46758,,3,1,1,67,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,3 CAST MED DOUR",
46759,46396,4,68,"8,3 LOURO DOUR",3 > 1 > 1 > 68,4,633,46386,46387,46396,46759,,3,1,1,68,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,3 LOURO DOUR",
46760,46396,4,69,"8,35 MARRON DO",3 > 1 > 1 > 69,4,633,46386,46387,46396,46760,,3,1,1,69,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,35 MARRON DO",
46527,46396,4,7,8,3 > 1 > 1 > 7,4,633,46386,46387,46396,46527,,3,1,1,7,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,8,
46761,46396,4,70,"8,4 LOURO ACOB",3 > 1 > 1 > 70,4,633,46386,46387,46396,46761,,3,1,1,70,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,4 LOURO ACOB",
46762,46396,4,71,"8,43 LOURO ACOBRE",3 > 1 > 1 > 71,4,633,46386,46387,46396,46762,,3,1,1,71,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,43 LOURO ACOBRE",
46625,46603,4,1,30M,3 > 1 > 17 > 1,4,633,46386,46387,46603,46625,,3,1,17,1,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,REPARADOR PONTAS,30M,
46763,46396,4,72,"8,5 CAST CLA ACAJ",3 > 1 > 1 > 72,4,633,46386,46387,46396,46763,,3,1,1,72,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,5 CAST CLA ACAJ",
46641,46603,4,2,30ML,3 > 1 > 17 > 2,4,633,46386,46387,46603,46641,,3,1,17,2,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,REPARADOR PONTAS,30ML,
46764,46396,4,73,"8,64 VERM ACOB",3 > 1 > 1 > 73,4,633,46386,46387,46396,46764,,3,1,1,73,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,64 VERM ACOB",
46653,46603,4,3,50ML,3 > 1 > 17 > 3,4,633,46386,46387,46603,46653,,3,1,17,3,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,REPARADOR PONTAS,50ML,
46765,46396,4,74,"8,66 LOURO ESCURO",3 > 1 > 1 > 74,4,633,46386,46387,46396,46765,,3,1,1,74,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,66 LOURO ESCURO",
46766,46396,4,75,"8,66 PURPURA",3 > 1 > 1 > 75,4,633,46386,46387,46396,46766,,3,1,1,75,,HIGIENE / SAUDE / BELEZA,CUIDADO CABELO,TINTURA,"8,66 PURPURA",
