id,empresa_id,codigo_produto,descricao,departamento_id,categoria_id,sub_categoria_id,segmento_id,sub_segmento_id
1743017,633,473491,SAB PROTEX AVEIA 85G,46386,46786,47001,47152,
1743018,633,473507,SAB PROTEX LIMP PRO ESPI 85G,46386,46786,47001,47152,
1743019,633,473521,SAB LUX BOTANIC LAVANDA 85G,46386,46786,47001,47152,
1743020,633,473538,SAB LUX BOTANIC LIRIO 85G,46386,46786,47001,47152,
1743021,633,473545,HF LIMAO CAPETA KG,53988,54190,54239,,
1743022,633,473552,CIGARRO ROTHMANS VERMELHO BOX,53987,53990,54047,,
1743023,633,473569,TACA CJ NADIR GALLANT 8PCS 320ML,47386,47986,48198,48281,
1743024,633,473576,TACA CJ NADIR WINDSOR 8UN 210ML,47386,47986,48198,48293,
1743025,633,473583,IOG DANONE DANETTE BRIGADERIA 200G,50586,50786,50793,,
1743026,633,473590,IOG DANONE DANETTE C PACOCA 200G,50586,50786,50793,,
1743027,633,473606,CERVEJA SKOL HOPS 473ML,50386,50592,50606,50669,
1743028,633,473613,BISC ITAMARATY LOOK LIMAO 55G,52386,53189,53588,,
1743029,633,473620,BISC ITAMARATY LOOK NAPOLITANO 55G,52386,53189,53588,,
1743030,633,473637,PADARIA ASSADEIRA BISCOITO,54786,54791,54797,54812,54851
1743031,633,473644,EQUIPAMENTO PINGADEIRA BISCOITO,54786,54791,54797,54812,54851
1743032,633,473651,EQUIPAMENTO CARRO FORNO,54786,54791,54797,54812,54851
1743033,633,473668,EQUIPAMENTO PERFIL H,54786,54791,54797,54812,54851
1743034,633,473675,POLPA ICEFRUIT CAJU 100G,54186,54195,54596,54616,54694
1743035,633,473682,LINGUICA PAIO PIF PAF 370G,54186,54586,54590,54828,54869
1743036,633,473699,AVEIA YOKI FLOCOS 500G,49786,49793,50014,50024,
1743037,633,473705,LEITE SEMI DESNATADO PRO ITAMBE 1L,50586,50990,51020,51057,
1743038,633,473712,CAD CD 20M MAX X MOTO 400F,47386,47586,48002,48066,48161
1743039,633,473729,EQUIPAMENTO CAMARA CRESC PAO,54786,54791,54797,54812,54851
1743040,633,473736,EQUIPAMENTO CAMARA ALUMINIO,54786,54791,54797,54812,54851
1743041,633,473743,BISC ROSQUINHA RANCHEIRO 400G,52386,53189,53804,53872,53901
1743042,633,473750,TT KOLESTON LOURO CZ ESCURO 61,46386,46387,46396,,
1743043,633,473767,CHAMPIGNON TOZZI FAT 100G,50986,51186,51192,,
1743044,633,473774,CREME RICOTA LIGHT P ALEGRE 200G,50586,50587,50796,50823,
1743045,633,473781,QUEIJO MINAS FRESCAL P ALEGRE KG,50586,50587,50810,,
1743046,633,473798,QUEIJO MINAS PADRAO P ALEGRE 500G,50586,50587,50798,,
1743047,633,473804,QUEIJO MUSSARELA P ALEGRE LIGHT 160,50586,50587,50808,,
1743048,633,473811,QUEIJO PRATO P ALEGRE FAT 160G,50586,50587,50808,,
1743049,633,473828,REQUEIJAO LIGHT P ALEGRE 200G,50586,50587,50806,50926,50978
1743050,633,473835,BEBIDA LAC P ALEGRE CHOC 1L,49786,50192,50199,50311,50349
1743051,633,473842,BEBIDA LAC P ALEGRE CHOC 200ML,49786,50192,50199,50311,50376
1743052,633,473859,BEBIDA LAC P ALEGRE VITAMINA 200ML,49786,50192,50199,50314,
1743053,633,473866,QUEIJO P ALEGRE TRANCA KG,50586,50587,50794,,
1743054,633,473873,EQUIPAMENTO CFQ CIVIL 300 19X1200,54786,54791,54797,54812,54851
1743055,633,473880,EQUIPAMENTO CFQ COR 400 9.50X1500,54786,54791,54797,54812,54851
1743056,633,473897,EQUIPAMENTO CFQ SAE 1010 12.5X1500,54786,54791,54797,54812,54851
1743057,633,473903,EQUIPAMENTO CFQ USI PISO 2.65X1200,54786,54791,54797,54812,54851
1743058,633,473910,EQUIPAMENTO CFQ USI PISO 4.75X1200,54786,54791,54797,54812,54851
1743059,633,473927,QUEIJO MUSSARELA P ALEGRE PALITO KG,50586,50587,50794,,
1743060,633,473934,QUEIJO P ALEGRE PROVOLONE KG,50586,50587,50798,,
1743061,633,473941,REFRIG SPRITE FLASH LEMON 510ML,52186,52388,52392,,
1743062,633,473958,ERVA MATE MATUTA PURA ERVA 500G,49786,50389,50402,50409,50532
1743063,633,473965,ERVA MATE MATUTA ICE GLACIAL 500G,49786,50389,50402,50409,50532
1743064,633,473972,ERVA MATE MATUTA FRESH LEMON 500G,49786,50389,50402,50409,50532
1743065,633,473989,CANUDO BOMBA TERERE MATUTA REF 1,47386,47986,48388,,
1743066,633,473996,CANUDO BOMBA TERERE MATUTA REF 3,47386,47986,48388,,
1743067,633,474009,LIMPADOR MULT AZULIM ORIG 3UN 500ML,45786,45987,45991,46154,
1743068,633,474016,EQUIPAMENTO FONTE CHAVEADA,54786,54791,54797,54812,54851
1743069,633,474023,LEITE SEMIDESNATADO ZERO TALAC 1L,50586,50990,51020,51057,
1743070,633,474030,CREME LEITE ZERO LAC ITALAC 200G,52386,52986,53027,53096,53147
1743071,633,474047,LEITE COND ZERO LACTOSE ITALAC 395G,52386,52986,53028,53097,53163
1743072,633,474054,LEITE PO INTEG INST ITALAC SCH 400G,50586,50993,51007,,
1743073,633,474061,ACHOC PO ITALAC SACH 400G,49786,50187,50205,50263,
1743074,633,474078,BEBIDA LAC CHOC ITALAC 1L,49786,50391,50403,,
1743335,633,476683,MANUTENCAO VEIC VALVULA,54786,54791,54797,54812,54851
1743075,633,474085,BEBIDA LAC CHOC ITALAC 200ML,49786,50192,50199,50311,50376
1743076,633,474092,BEBIDA LAC VITAMINA ITALAC 200ML,49786,50192,50199,50311,50376
1743077,633,474108,BEBIDA LAC Z LAC ITALAC 200ML,49786,50192,50199,50312,
1743078,633,474115,MISTURA BOLO ITALAC LARANJA 400G,52386,53186,53198,53242,
1743079,633,474122,MISTURA BOLO ITALAC FESTA 400G,52386,53186,53198,53242,
1743080,633,474139,MISTURA BOLO LIMAO ITALAC 400G,52386,53186,53198,53242,
1743081,633,474146,MISTURA BOLO ITALAC CHOC 400G,52386,53186,53198,53242,
1743082,633,474153,MISTURA BOLO ITALAC COCO 400G,52386,53186,53198,53242,
1743083,633,474160,MISTURA BOLO ITALAC FUBA 400G,52386,53186,53198,53242,
1743084,633,474177,MISTURA BOLO ITALAC CREM MILHO 400G,52386,53186,53198,53242,
1743085,633,474184,MISTURA BOLO ITALAC CENOURA 400G,52386,53186,53198,53242,
1743086,633,474191,MISTURA BOLO CREM AIPIM ITALAC 400G,52386,53186,53198,53242,
1743087,633,474207,DOCE LEITE ITALAC PT 200G,52386,52387,52597,,
1743088,633,474214,DOCE LEITE ITALAC PT 400G,52386,52387,52597,,
1743089,633,474221,BISC WAFER ARCOR PASSION C BCO 80G,52386,53189,53809,53826,
1743090,633,474238,BISC WAFER ARCOR PASSION CHOC 80G,52386,53189,53809,53826,
1743091,633,474245,EQUIPAMENTO SERRA POLICORTE,54786,54791,54797,54812,54851
1743092,633,474252,EQUIPAMENTO GERADOR GMG,54786,54791,54797,54812,54851
1743093,633,474269,EQUIPAMENTO DVR INTELBRAS 16 CANAIS,54786,54791,54797,54812,54851
1743094,633,474276,MILHO VERDE STELLA DORO SACHET 200G,50986,51186,51204,51277,
1743095,633,474283,SUCO UVA CAMPOS JORDAO INTEG 1.5L,52186,52189,52214,,
1743097,633,474306,MANUTENCAO CONST MANTA GEOTEXTIL,54786,54791,54797,54812,54851
1743098,633,474313,CHOC LACTA DIAMANTE NEGRO LAKA 90G,52386,52786,52800,52881,
1743099,633,474320,EQUIPAMENTO KIT COMPRESSOR BOCK,54786,54791,54797,54812,54851
1743100,633,474337,EQUIPAMENTO CABO ACO 1 4,54786,54791,54797,54812,54851
1743101,633,474344,EQUIPAMENTO CONTRA PESO,54786,54791,54797,54812,54851
1743102,633,474351,EQUIPAMENTO CLIPS CABO ACO,54786,54791,54797,54812,54851
1743103,633,474368,HAVAIANA SURF AGUA BCO 39 40,47386,49389,49410,49468,
1743104,633,474375,HAVAIANA SURF AGUA BCO 41 42,47386,49389,49410,49468,
1743105,633,474382,HAVAIANA SURF AGUA BCO 43 44,47386,49389,49410,49468,
1743106,633,474399,EQUIPAMENTO FOGAO INDUSTRIAL,54786,54791,54797,54812,54851
1743107,633,474405,EQUIPAMENTO QUADRO GERAL 220V,54786,54791,54797,54812,54851
1743108,633,474412,PAPEL H FD 30M LEBLON NEUT L12P11UN,46386,46786,47011,47041,
1743109,633,474429,LIMPADOR CASA PERF AGRADABLE 2L,,,,,
1743110,633,474436,LINGUICA MISTA CHURR PERDIGAO KG,54186,54586,54590,54639,
1743111,633,474443,MANUTENCAO CONST CAPACETE AZUL,54786,54791,54797,54812,54851
1743112,633,474450,BISC RECHEADO AMORI CHOC MOR 140G,52386,53189,53386,53403,53579
1743113,633,474467,HORTALICAS ALFACE PROMOCAO UN,53988,54194,54247,,
1743114,633,474474,HORTALICAS CEBOLINHA PROMOCAO UN,53988,54194,,,
1743115,633,474481,HORTALICAS COUVE PROMOCAO UN,53988,54194,54265,,
1743116,633,474498,HORTALICAS MOSTARDA PROMOCAO UN,53988,54194,54282,,
1743117,633,474504,HORTALICAS ALMEIRAO PROMOCAO,53988,54194,54253,,
1743118,633,474511,MANUTENCAO CONST ABRACADEIRA TP D,54786,54791,54797,54812,54851
1743236,633,475693,EQUIPAMENTO MODEM KIT ASSY,54786,54791,54797,54812,54851
1743119,633,474528,BOV BIFE MIOLO ACEM EMB KG,46186,46188,46195,,
1743120,633,474535,SALSICHA RESFRIADA PIF PAF 1KG,54186,54586,54806,54810,54874
1743121,633,474542,HORTALICAS ALFACE AMERIC PROMO UN,53988,54194,54247,,
1743122,633,474559,HORTALICAS ACELGA PROMOCAO UN,53988,54194,54235,,
1743123,633,474566,BISC WAFER ARCOR PASSION LIMAO 80G,52386,53189,53809,53826,
1743124,633,474573,MANUTENCAO CONST DUREPOXI,54786,54791,54797,54812,54851
1743125,633,474580,EQUIPAMENTO DESENTUPIDOR ESGOTO,54786,54791,54797,54812,54851
1743126,633,474597,SABAO PO BRILHANTE ANTIBAC 1KG,45786,45986,45990,46109,
1743127,633,474603,EQUIPAMENTO APAGADOR QUADRO BRANCO,54786,54791,54797,54812,54851
1743128,633,474610,EQUIPAMENTO PINCEL QUADRO BRANCO,54786,54791,54797,54812,54851
1743129,633,474627,EQUIPAMENTO PORTA LAPIS,54786,54791,54797,54812,54851
1743139,633,474726,ESTOPA MULTIUSO KHARIS 100G,47386,49187,49218,49256,
1743140,633,474733,GRAFITE AERO KHARIS 100ML,47386,47586,47989,,
1743141,633,474740,LAVA AUTO CERA TRAD KHARIS 500ML,47386,49187,49209,49237,
1743142,633,474757,SILICONE KHARIS PERF CARRO 100ML,47386,49187,49209,49306,49346
1743143,633,474764,SOBRECOXA FGO CONG BIG FGO 700G,46186,46388,46399,,
1743144,633,474771,COXA FGO CONG BIG FGO 700G,46186,46388,46399,,
1743145,633,474788,COXINHA ASA FGO CONG BIG FGO 700G,46186,46388,46399,,
1743146,633,474795,FILE PEITO CONG BIG FGO 700G,46186,46388,46420,,
1743147,633,474801,FILEZINHO CONG BIG FGO 700G,46186,46388,46407,,
1743148,633,474818,FGO PASSARINHO CONG BIG FGO 700G,46186,46388,46392,,
1743149,633,474825,CERVEJA SERRAMALTE LT 350ML,50386,50592,50606,50669,50736
1743150,633,474832,PANETTONE PAES DE MINAS CHOC 400G,53986,53992,54050,54143,
1743151,633,474849,PANETTONE PAES DE MINAS FRUTAS 400G,53986,53992,54050,54143,
1743152,633,474856,CANECA PORC DM TULIPA NAMORAD 250ML,47386,47986,48590,,
1743153,633,474863,CANECA PORC DM TULIPA CORUJA 250ML,47386,47986,48590,,
1743154,633,474870,CANECA PORC DM TULIPA EMOTION 250ML,47386,47986,48590,48611,
1743155,633,474887,CANECA PORC TULIPA SALMOS 250ML,47386,47986,48590,,
1743156,633,474894,PAD BOLO SABORES UN,53986,53989,54049,,
1743157,633,474900,LEITE FERM ITAMBE KIDS 480G,50586,50786,51029,51119,51174
1743158,633,474917,CERVEJA BRAHMA EXTRA LAGER 600ML,50386,50592,50597,50646,50759
1743159,633,474924,EQUIPAMENTO MATRIZ A10,54786,54791,54797,54812,54851
1743160,633,474931,BEBEDOURO ESMALTEC,,,,,
1743161,633,474948,MANUTENCAO CONST SERRA COPO ACO,54786,54791,54797,54812,54851
1743162,633,474955,PAO ALHO ZE ESPETO LIGHT 5UN,54186,54189,54203,54339,
1743163,633,474962,PAO ALHO ZE ESPETO TOM SECO 5 UN,54186,54189,54203,54339,
1743164,633,474979,PAO ALHO ZE ESPETO CHOCOLATE 5UN,54186,54189,54203,54339,
1743165,633,474986,PAO ALHO ZE ESPETO PICANTE 5UN,54186,54189,54203,54339,
1743166,633,474993,PAO ALHO ZE ESPETO PEPPERONI 5UN,54186,54189,54203,54339,
1743167,633,475006,PAO ALHO ZE ESPETO BACALHAU 5UN,54186,54189,54203,54339,
1743168,633,475013,PAO ALHO ZE ESPETO AZEITONA 5UN,54186,54189,54203,54339,
1743169,633,475020,BATATA NOISETTE FORNO MINAS 400G,54186,54195,54390,54396,54543
1743170,633,475037,PADARIA MISTURA EMBRAMIX BOLO KG,54788,54793,54799,54814,54853
1743171,633,475044,BISC BELVITA CACAU CEREAIS 75G,52386,53189,53193,53246,53305
1743172,633,475051,HF LARANJA PCT 10KG UN,53988,54190,54236,54313,54351
1743173,633,475068,EQUIPAMENTO FORNO ELETRICO LASTRO,54786,54791,54797,54812,54851
1743174,633,475075,ODORIZANTE GLADE FANTASIA REF 269ML,45786,45788,45792,45876,
1743175,633,475082,CS BARRIGA SUINA TEMP APRECIATTA KG,46186,46390,46433,46516,
1743176,633,475099,CS PICANHA SUINA TEMP APRECIATTA KG,46186,46390,46441,46519,
1743177,633,475105,CS ALCATRA SUINA TEMP APRECIATTA KG,46186,46390,46424,46513,
1743178,633,475112,LINGUICA SUINA SAUDALI KG,54186,54586,54590,54829,54870
1743179,633,475129,CAD CD 1M JANDAIA TEEN 96F,47386,47586,48002,48066,48174
1743180,633,475136,CONDIC PANTENE HIDRAT 3MIN 170ML,46386,46387,46599,46660,
1743181,633,475143,EQUIPAMENTO MISTURA ARGONIO,54786,54791,54797,54812,54851
1743182,633,475150,MANUTENCAO CONST ARAME SOLDA,54786,54791,54797,54812,54851
1743183,633,475167,CONDIC PANTENE RESTAUR 3MIN 170ML,46386,46387,46599,46660,
1743184,633,475174,CHA LEAO ICE TEA LIMAO PET 450ML,52186,52189,52219,52301,52358
1743185,633,475181,CHA LEAO ICE TEA PESSEGO PET 450ML,52186,52189,52219,52301,52358
1743186,633,475198,HAVAIANA HYPE AZ MARINHO 37 38,47386,49389,49410,49468,
1743187,633,475204,HAVAIANA HYPE AZ MARINHO 39 40,47386,49389,49410,49468,
1743188,633,475211,HAVAIANA HYPE AZ MARINHO 41 42,47386,49389,49410,49468,
1743189,633,475228,HAVAIANA HYPE AZ MARINHO 43 44,47386,49389,49410,49468,
1743190,633,475235,HAVAIANA SLIM PAISAGE POLEN 33 34,47386,49389,49410,49468,
1743191,633,475242,HAVAIANA SLIM PAISAGE POLEN 35 36,47386,49389,49410,49468,
1743192,633,475259,HAVAIANA SLIM PAISAGE POLEN 37 38,47386,49389,49410,49468,
1743193,633,475266,HAVAIANA SLIM PAISAGE POLEN 39 40,47386,49389,49410,49468,
1743194,633,475273,HAVAIANA FORNAITE CZ GELO 37 38,47386,49389,49410,49468,
1743195,633,475280,HAVAIANA FORNAITE CZ GELO 39 40,47386,49389,49410,49468,
1743196,633,475297,HAVAIANA FORNAITE CZ GELO 41 42,47386,49389,49410,49468,
1743197,633,475303,SAB LUX BOTANIC BAUNILHA 85G,46386,46786,47001,47152,
1743198,633,475310,FILTRO ELETRICO MELLITA N4,47386,47986,48589,,
1743199,633,475327,PORTA FILTRO CAFE MELLITA 103,49786,49787,49796,49929,
1743200,633,475334,TACA VINHO NADIR BARONE 600ML,47386,47986,48198,,
1743201,633,475341,TACA AGUA NADIR BARONE 490ML,47386,47986,48198,,
1743202,633,475358,TACA CHAMPAGNE NADIR BARONE 180ML,47386,47986,48198,,
1743203,633,475365,TACA VINHO NADIR BARONE 360ML,47386,47986,48198,,
1743204,633,475372,CANECA CHOOP CISPER MANHATTAN 370ML,,,,,
1743205,633,475389,TACA CERVEJ HAPPY H PANAMA 2UN 400M,47386,47986,48198,,
1743206,633,475396,TACA CJ ROYAL BEER 330ML 2UN,47386,47986,48198,,
1743207,633,475402,OLEO MOTOR 20W50 MOBIL 1L,47386,49187,49191,49283,49360
1743208,633,475419,OLEO MOTOR 20W50 4T MOBIL 1L,47386,49187,49191,49283,49360
1743209,633,475426,XICARA CHA WHEATON AMBAR,47386,47986,48798,,
1743210,633,475433,TIGELA VD GLASUTIL LIRIO C T 2.3L,47386,47986,48596,48648,
1743237,633,475709,EQUIPAMENTO RADIO ODU 2W,54786,54791,54797,54812,54851
1743211,633,475440,FACA INOX MUNDIAL DESOSSA KITCHEN 8,47386,47986,48805,48873,
1743212,633,475457,FACA PAO SIMONAGGIO 8,47386,47986,48805,48903,
1743213,633,475464,FACA PAO HERCULES KITCHEN 8,47386,47986,48805,48903,
1743214,633,475471,GARFO INOX MARTINAZZO 3UN,47386,47986,48796,,
1743215,633,475488,COLHER MESA INOX MARTINAZZO 3UN,47386,47986,48796,48833,48940
1743216,633,475495,FACA INOX CHURRASCO MARTINAZZO 3UN,47386,47986,48805,,
1743217,633,475501,COLHER SOBREMESA SIMONAGGIO 3UN,,,,,
1743218,633,475518,GARFO SOBREMESA SIMONAGGIO 3UN,47386,47986,48796,,
1743219,633,475525,GARFO DEC SIMONAGGIO SINTONIA 6UN,47386,47986,48796,,
1743220,633,475532,FACA MESA DEC SIMONAGGIO SINTO 6UN,47386,47986,48796,,
1743221,633,475549,GARFO DEC SIMONAGGIO SINTONIA BCO 6,47386,47986,48796,,
1743222,633,475556,FACA MESA DEC SIMONAGGIO SINTO B 6U,47386,47986,48796,,
1743223,633,475563,COLHER CP SIMONAGGIO PTO 2UN,,,,,
1743224,633,475570,GARFO CP SIMONAGGIO PTO 2UN,47386,47986,48796,,
1743225,633,475587,FACA MESA CP SIMONAGGIO PTO 2UN,47386,47986,48796,,
1743226,633,475594,COLHER CP SIMONAGGIO VERMELHO 2UN,47386,47986,48796,48833,48913
1743227,633,475600,GARFO SIMONAGGIO VERMELHO 2UN,47386,47986,48796,,
1743228,633,475617,FACA MESA CP SIMONAGGIO VERMELH 2UN,47386,47986,48796,,
1743229,633,475624,FRUTEIRA CROM TRIPLA ARTHI GOLD ROS,47386,47388,47610,,
1743230,633,475631,LIXEIRA METAL VIEL PEDAL PTA 10L,45786,45787,45797,,
1743231,633,475648,CODIGO VAGO,,,,,
1743232,633,475655,LIXEIRA METAL PEDAL VIEL FL PTA 10L,45786,45787,45797,,
1743233,633,475662,CX FERRAMENTA ARQPLAST S B PRETA,,,,,
1743234,633,475679,EQUIPAMENTO GRADE PARA PAO,54786,54791,54797,54812,54851
1743235,633,475686,EQUIPAMENTO ANTENA TX RX,54786,54791,54797,54812,54851
1743238,633,475716,SUPRIMENTO BOTINA ESTIVAL,54787,54792,54798,54813,54852
1743239,633,475723,AGENDA FWB CD JEANS 352F,47386,47586,48016,,
1743240,633,475730,AGENDA TILIBRA CD ESP PEPPER 160F,47386,47586,48016,,
1743241,633,475747,AGENDA INTERP CD ESP LOVE 168F,47386,47586,48016,,
1743242,633,475754,AGENDA FWB CD ESP UNICORNIO 352F,47386,47586,48016,,
1743243,633,475761,AGENDA POMBO CD ANUAL LISA COL 176F,47386,47586,48016,,
1743244,633,475778,CANECA CER BRASFOOT DIREITO 360ML,47386,47986,48590,48643,48765
1743245,633,475785,CANECA PORC FORT PROFISSOES 300ML,47386,47986,48590,48643,48765
1743246,633,475792,TACA CJ BRASFOOT FELIZ NATAL 2UN,47386,47986,48198,48281,
1743247,633,475808,ESPAGUETE ESPUMA FLUTUADOR EPEX,47386,49590,49594,,
1743248,633,475815,BOIA INFLAVEL BRACO MINNIE ETILUX,47386,49590,49607,49629,
1743249,633,475822,BOIA INFLAVEL BRACO SPIDERM ETILUX,47386,49590,49607,49629,
1743250,633,475839,BOIA INFLAVEL CINTUR FUNDO MAR WELL,47386,49590,49607,49629,
1743251,633,475846,COLETE INFLAVEL SUMMER FUN WELLMIX,47386,49590,49607,49629,
1743252,633,475853,COLETE INFLAVEL HERO SQUAD WELLMIX,47386,49590,49607,49629,
1743253,633,475860,JARRA VD RELEVO ORIG SORT 1.8L,47386,47986,48193,,
1743254,633,475877,EQUIPAMENTO ELETROBOMBA,54786,54791,54797,54812,54851
1743255,633,475884,SUPRIMENTO ESTOPA BRANCA,54787,54792,54798,54813,54852
1743256,633,475891,EQUIPAMENTO MANGUEIRA TIPO 2,54786,54791,54797,54812,54851
1743257,633,475907,EQUIPAMENTO UNIAO ASSENTO,54786,54791,54797,54812,54851
1743258,633,475914,PADARIA MASSA PIZZA MIRIM 15CM,54788,54793,54799,54814,54853
1743259,633,475921,KIT NATACAO FWB,47386,49386,,,
1743260,633,475938,BANDEJA OVAL RIO MASTER NATAL,47386,47986,48596,48607,
1743261,633,475945,BANDEJA RET RIO MASTER C ALCA NATAL,47386,47986,48596,48607,
1743262,633,475952,PADARIA MASSA PIZZA BROTO 20CM,54788,54793,54799,54814,54853
1743263,633,475969,PADARIA MASSA PIZZA GRANDE 30CM,54788,54793,54799,54814,54853
1743264,633,475976,PADARIA MASSA PIZZA GIGANTE 35CM,54788,54793,54799,54814,54853
1743265,633,475983,SOPA VONO CREME ESPINAFRE 58G,50986,51787,51803,51879,
1743266,633,475990,SALG DORITOS HEAT WAVE BARBECUE 86G,52386,52989,53012,53256,53360
1743267,633,476003,SALG DORITOS HEAT WAVE CHIPOTLE 86G,52386,52989,53012,53256,53360
1743268,633,476010,SUPRIMENTO SAPATO OCUPACIONAL,54787,54792,54798,54813,54852
1743269,633,476027,CR D CLOSE UP PROTECAO BIOAT AC 70G,46386,47187,47200,47331,
1743270,633,476034,DOCE PESSEGO MARIZA 450G,52386,52387,52595,52633,52723
1743271,633,476041,GARRAFA T INVICTA PRETO 320ML,47386,48987,49194,49271,
1743272,633,476058,GARRAFA T INVICTA VERM 320ML,47386,48987,49194,49271,
1743273,633,476065,GARRAFA T INVICTA VOUGUE PRETA 750M,47386,48987,49194,49222,
1743274,633,476072,GARRAFA T INVICTA VOUGUE VERM 750ML,47386,48987,49194,,
1743275,633,476089,GARRAFA T INVICTA GLT PRETA 1L,47386,48987,49194,49222,
1743276,633,476096,GARRAFAO TERMICO INVICTA VERM 3L,47386,48987,49194,49280,
1743277,633,476102,GARRAFAO TERMICO INVICTA VERM 5L,47386,48987,49194,49291,
1743278,633,476119,GARRAFA T INVICTA PRETA 1.8L,,,,,
1743279,633,476126,SUPRIMENTO DESENCRUSTANTE 1L,54787,54792,54798,54813,54852
1743280,633,476133,BISC RECHEADO PASSATEMPO MIX 130G,52386,53189,53386,53403,53560
1743281,633,476140,FARINHA TRIGO ESPECIAL COCAMAR 1KG,50986,51788,51821,51936,51960
1743282,633,476157,SUCO UVA TTO CAMPO L INTEGRAL 1.35L,52186,52189,52214,52289,
1743283,633,476164,VENTILADOR MALLORY MESA 30CM,47386,,,,
1743284,633,476171,BRINQUEDO PISTA FLASH TRACK,47386,49590,49607,49652,
1743285,633,476188,CANECA CERAMICA WELLMIX MUDDY 320ML,47386,47986,48590,48611,
1743286,633,476195,CANECA CERAMICA WELLMIX NOEL 320ML,47386,47986,48590,48611,
1743287,633,476201,CANECA CERAMICA BOAS FESTAS 290ML,47386,47986,48590,48611,
1743288,633,476218,ENFEITE NATAL ARVORE BOAS FESTAS,47386,49186,49204,,
1743289,633,476225,ENFEITE NATAL LOUSA PAPELAO NOEL,47386,49186,49204,,
1743290,633,476232,ENFEITE NATAL PORTA GARRAFA VINHO,47386,49186,49204,,
1743291,633,476249,FESTAO NATAL RIO MASTER COLOR 10CM,47386,49186,49217,,
1743292,633,476256,ENFEITE NATAL FITA ARAMADA 6.3MX3M,47386,49186,49217,,
1743293,633,476263,ENFEITE NATAL LACO SINO FLOR,47386,49186,49217,,
1743294,633,476270,ENFEITE NATAL PENDENTE CX PRESENTE,47386,49186,49217,,
1743295,633,476287,LAMPADA P PISCA MASTER LED BRANCO,47386,49186,49204,49296,
1743296,633,476294,LAMPADA P PISCA MASTER MICRO LED BC,47386,49186,49204,49296,
1743297,633,476300,ENFEITE NATAL PONTEIRA ESTRELA LACO,47386,49186,49204,,
1743298,633,476317,PISCINA INFLAVEL WELLMIX BICHOS 61L,47386,49386,49391,,
1743299,633,476324,BRINQUEDO PISTOLA D AGUA ARK DUPLO,47386,49590,49607,49652,
1743300,633,476331,BRINQUEDO PISTOLA D AGUA SAYTAM,47386,49590,49607,49652,
1743301,633,476348,HAVAIANA SURF BEGE PALHA,47386,49389,49410,49468,
1743325,633,476584,FACA COZ ORIGINAL CB PLAST 6,47386,47986,48805,48873,48951
1743302,633,476355,VINHO PORTUGUES JOAO I TTO SECO 750,50386,50591,50601,50718,50775
1743303,633,476362,HAVAIANA SURF AGUA BCO,47386,49389,49410,49468,
1743304,633,476379,REFRIG COCA COLA ZERO MAINLIN 310ML,52186,52388,52397,52493,52526
1743305,633,476386,SOMBRINHA BRIZI PARIS FHASHION,47386,49389,49432,49497,
1743306,633,476393,PRATO MELAMINE YANGZI MIRACOULUS,47386,48786,48996,49072,
1743307,633,476409,COPO FUNNY MIRACULOUS 450ML,47386,47986,48593,48621,
1743308,633,476416,VELA ANIV JUNCO EMOJI OCULOS 1UN,47386,48786,49004,49125,
1743309,633,476423,VELA ANIV JUNCO EMOJI ENGRACADA 1UN,47386,48786,49004,49125,
1743310,633,476430,VELA ANIV JUNCO EMOJI LINGUINHA 1UN,47386,48786,49004,49125,
1743311,633,476447,VELA ANIV JUNCO EMOJI BEIJINHO 1UN,47386,48786,49004,49125,
1743312,633,476454,VELA ANIV JUNCO EMOJI APAIXO 1UN,47386,48786,49004,49125,
1743313,633,476461,VELA ANIV JUNCO EMOJI PISCADINH 1UN,47386,48786,49004,49125,
1743314,633,476478,CHOC LACTA LAKA 90G,52386,52786,52800,52881,52910
1743315,633,476485,CHOC LACTA AMARO 40CACAU 90G,52386,52786,52800,52881,52947
1743316,633,476492,AGENDA DIVS CD ESP D+FEM 176F,47386,47586,48016,,
